Wanna Be That Song,Brett Eldredge,"The radio and a sundress Making my world all a mess Back corner of a cornfield Bottle tops and the truth spilled Pull the lever, lay the seat back laughin' You slippin' off your shoes While the dashboard speakers sing every word of ""Night Moves"" I wanna be that song that gets you high Makes you dance, makes you fall That melody rewinds years Once disappear, makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song I wanna be, wanna be, wanna be, wanna be that song Oh, I wanna be, I wanna, I wanna I wanna stand with you in the third row Window booth at a bar Back pew on a Sunday pourin' out your heart When the bleachers are crowded When you're sittin' all alone When the rain is pourin' and you need something to take you home Let me be that song that gets you high Makes you dance, makes you fall That melody rewinds years Once disappear, makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song I wanna be, wanna be, wanna be, wanna be that song Oh, I wanna be, I wanna, I wanna When you're searching the horizon When your eyes look back When you're standing in the moment Every life has a soundtrack Oh I wanna be, I wanna be, oh I wanna be I wanna be that song that gets you high Makes you dance, makes you fall That melody rewinds years Once disappear, makes time stall Wanna be those words that fill you up Pull your windows down and keeps you young Makes you believe you're right where you belong I wanna be that song When the highway's calling When the bottle's dry When the sky is falling and you're asking yourself why Oh, oh, I wanna be, yeah, oh",y
You're Welcome,Dwayne “The Rock” Johnson,"Okay, okay, I see what's happening here You're face-to-face with greatness and it's strange You don't even know how you feel, it's adorable Well, it's nice to see that humans never change Open your eyes, let's begin Yes it's really me, It's Maui, breathe it in I know it's a lot: the hair, the bod When you're staring at a demigod What can I say except ""you're welcome""? For the tides, the sun, the sky Hey, it's okay, it's okay, you're welcome I'm just an ordinary demi-guy! Hey, what has two thumbs and pulled up the sky When you were waddling ye high? This guy When the nights got cold, who stole you fire from down below? You're looking at him, yo! Oh, also I lassoed the sun, you're welcome To stretch your days and bring you fun Also, I harnessed the breeze, you're welcome To fill your sails and shake your trees So, what can I say except ""you're welcome""? For the islands I pulled from the sea There's no need to pray, it's okay, you're welcome I guess it's just my way of being me You're welcome, you're welcome Well, come to think of it Kid, honestly, I can go on and on I can explain every natural phenomenon The tide, the grass, the ground Oh, that was Maui just messing around I killed an eel, I buried its guts Sprouted a tree, now you've got coconuts What's the lesson? What is the takeaway? Don't mess with Maui when he's on the breakaway And the tapestry here in my skin Is a map of the victories I win Look where I've been, I make everything happen Look at that mean mini Maui just tippity tapping Ha, ha, ha, ha, ha, ha, hey Well anyway, let me say you're welcome For the wonderful world you know Hey, it's okay, it's okay you're welcome Well, come to think of it, I gotta go Hey, it's your day to say ""you're welcome"" 'Cause I'm gonna need that boat I'm sailing away, away, you're welcome 'Cause Maui can do everything but float You're welcome, you're welcome And thank you!",y
Portland,Drake,"Murda on the beat, so it's not nice Yeah It’s a Habibis ting, ya? Yeah, my side girl got a 5S with the screen cracked Still hit me back right away, better not never hesitate Don't come around thinkin' you gettin' saved Tryna show the dogs brighter days Got a torch, tryna light the way Bitin' everybody, which is ironic 'cause your next album probably won't ever see the light of day Had fans, but you let 'em down But I guess that's how you niggas gettin' down I'm so high up I'm like, ""How is niggas really gettin' down?"" I could never have a kid, then be out here still kiddin' round Boys playin' around, where you really wanna take it now? I got a 150,000 dollars for an afterparty And I gave it to the killas just to break it down Bring us up, I never take us down But if you bring me up, then they might take you down Fake fucked with me back then But it's gettin' hard for you to fake it now Fuck bein' rich when I'm forty, man, I'm tryna make it now Hell nah Never let these niggas ride your wave Nope, no way, nah Never let these niggas ride your wave Nope, no way, nah Park the Benz just to the ride the Wraith Skrrt skrrt Ten million dollars, gotta hide the safe Skrrt skrrt, oh Michael Phelps with the swim moves Skrrt skrrt, oh Michael Jordan with the tennis shoes Skrrt skrrt Quavo, young nigga, I invented you Ike Turner with the left hand Griselda Blanco with the trap moves Gangland with the right hand Undertaker with the tattoos Never listen to the class rules Switch it up, they bit the last move I'm a magnet for bad bitches You got the goin' out sad bitches I spent a fifty on the chain You spent your last fifty I got the keys to the streets You got the key to defeat I got the keys to the warzone You got the key to the peace Hell nah Never let these niggas ride your wave Nope, no way, nah Never let these niggas ride your wave Nope, no way, nah Park the Benz just to ride the Wraith Skrrt skrrt Ten million dollars, gotta hide the safe We gon' go live, we gon' go live, yep We gon' go live, we gon' go live, yep Gettin' loose, off the Henny, 'Roc, and a hint of Goose Ocean deep in my swimmin' pool Throwin' Dead Prez in my livin' room Takin' shots, feelin' bulletproof Flood my Rollie, told my bitch: ""Let's go snorkelin'!"" Out in Portland, tryna get in her organs No, I did not sign with Jay But I still send a Tidal wave Yeah, I might just go get the fade Buy the du-rag and just tie the waves Yeah, it's lit at the crib, you could stay Me and Drake kick like Kid N' Play The way that she servin' that cake I gotta sit back and digest I guess, for the fuck-shit I'm biased I mix, double the cup when I stress Got my momma out the basement That's a different type of face lift Free Max B out the bracelets Don't hit us askin' what the wave is Hell nah Never let these niggas ride your wave Nope, no way, nah Never let these niggas ride your wave Nope, no way, nah Park the Benz just to the ride the Wraith Skrrt skrrt Ten million dollars, gotta hide the safe Skrrt skrrt, oh Michael Phelps with the swim moves Skrrt skrrt, oh Michael Jordan with the tennis shoes Skrrt skrrt, oh Michael Phelps with the swim moves Skrrt skrrt, oh Michael Jordan with the tennis shoes",y
24K Magic,Bruno Mars,"Tonight I just want to take you higher Throw your hands up in the sky Let's set this party off right Players, put yo' pinky rings up to the moon Girls, what y'all trying to do? 24 karat magic in the air Head to toe so player Uh, look out! Pop pop, it's show time Show time Guess who's back again? Oh they don't know? Oh they don't know? I bet they know soon as we walk in Wearing Cuban links Designer minks Inglewood's finest shoes Don't look too hard Might hurt ya'self Known to give the color red the blues Ooh shit, I'm a dangerous man with some money in my pocket So many pretty girls around me and they waking up the rocket Why you mad? Fix ya face Ain't my fault y'all be jocking Players only, come on Put your pinky rings up to the moon Girls, what y'all trying to do? 24 karat magic in the air Head to toe so player Uh, look out! Second verse for the hustlas Gangstas Bad bitches and ya ugly ass friends Can I preach? Can I preach? I gotta show 'em how a pimp get it in First, take your sip , do your dip Spend your money like money ain't shit We too fresh Got to blame it on Jesus Hashtag blessed They ain't ready for me I'm a dangerous man with some money in my pocket So many pretty girls around me and they waking up the rocket Why you mad? Fix ya face Ain't my fault y'all be jocking Players only, come on Put your pinky rings up to the moon Hey girls What y'all trying to do? 24 karat magic in the air Head to toe so player Uh, look out! Everywhere I go they be like Ooh, so player ooh Everywhere I go they be like Ooh, so player ooh Everywhere I go they be like Ooh, so player ooh Now, now, now Watch me break it down like 24 karat, 24 karat magic What's that sound? 24 karat, 24 karat magic Come on now 24 karat, 24 karat magic Don't fight the feeling Invite the feeling Just put your pinky rings up to the moon Girls, what y'all trying to do? 24 karat magic in the air Head to toe so player Put your pinky rings up to the moon Girls, what y'all trying to do? 24 karat magic in the air Head to toe so player Uh, look out",y
Teenage Fever,Drake,"Your heart is hard to carry after dark You're to blame for what we could have been 'Cause look at what we are Your friends are scared to tell you, you went too far Funny that it's always been all about you from the start I met someone new last night and we kicked it And I'm going back there tonight And you know what's on my mind, this time Going back there tonight And you know what's on my mind If you had my love And I gave you all my trust Would you comfort me? And if somehow you knew That your love would be untrue Would you lie to me? If you had my love And I gave you all my trust Would you comfort me? And if somehow you knew That your love would be untrue Would you lie to me? Out of body That's just how I feel when I'm around you, shawty Last night we didn't say it But girl, we both thought it Why second guess? I should have stayed You say the word, I'm on the way This shit feels like teenage fever I'm not scared of it, she ain't either Why second guess? I should have stayed 'Cause you know what's on my mind tonight If you had my love And I gave you all my trust Would you comfort me? And if somehow you knew That your love would be untrue Would you lie to me? If you had my love And I gave you all my trust Would you comfort me? And if somehow you knew That your love would be untrue Would you lie to me? Yeah, slightly took a left turn there But very much 6AM Slightly been awake for 24 hours, so please forgive me More ideas and stuff comin' Yeah, yeah, fam I'm wafflin', but man is tired, fam, Jesus Christ",y
OTW,DJ Luke Nasty,"Wait Three Whoo Uh Doing 80 in a 60 fuck a ticket 'Cause I ain't had that pussy in a minute I told her when I get it I'ma hit it She told me that she want it I'll be there when I'm finished Ooh girl, I'm on the way I just left the club and I'm 'bout to make a play I'm on the way She told me that she cooking I said gone and make a plate I'm on the way aye ya ya ya Ooh girl I'm on the way You know you on my mind I see you getting thick from behind and them thighs She looked at me like Nyla Said nigga why you lying Girl with all that shaking might as well come with fries Love it when she cook steak and taters on the side That grown women shit Might as well add some wine She like baby hurry up So we can take our time Fine I'ma call you when a nigga outside DJ Luke Nasty: Hello Women: Where you at DJ Luke Nasty: I'm coming Women: Baby where are you DJ Luke Nasty: Chill let me get my charger out the outlet Women: Me say where yuh deh? DJ Luke Nasty: Baby let me get finish putting on my outfit, I'ma be honest I ain't even left the house yet Doing 80 in a 60 fuck a ticket 'Cause I ain't had that pussy in a minute I told her when I get it I'ma hit it She told me that she want I'll be there when I'm finished Ooh girl, I'm on the way I just left the club and I'm 'bout to make a play I'm on the way She told me that she cooking I said gone and make a plate I'm on the way ay ya ya ya Aye Look, in '09 we used to get high baby Lowkey we was like Bonnie and Clyde baby It was plain as day we still tried to hide Them feelings inside do you remember the times baby Remember we used to vibe baby You roll it up and I used to drive baby You light it up and I gripped your thigh baby Aye, just tell me it's mine baby Yeah, she like nigga where you at I told you two rights, at the light make a left And you already know Park in the visitor so you won't get towed It's been a minute baby I've been on the road I'm getting money 'cause I gotta do shows Yeah, go tell her that I'm home And tell her I can't talk on the phone 'Cause you know i'm doing Doing 80 in a 60 fuck a ticket 'Cause I ain't had that pussy in a minute I told her when I get it I'ma hit it She told me that she want I'll be there when I'm finished Ooh girl, I'm on the way I just left the club and I'm 'bout to make a play I'm on the way She told me that she cooking I said gone and make a plate I'm on the way ay ya ya ya Aye",y
Today,Brad Paisley,"When I'm sitting in traffic some afternoon Or bored to death in some waiting room I'm gonna close my eyes and picture you Today You keep brushing that hair back out of your eyes It just keeps falling and so do I Well I'm feeling like the luckiest man alive Today I don't know about tomorrow But right now the whole world feels right And the memory of a day like today Could get you through the rest of your life I know it won't always be like this Life could change as quick as a kiss It's not over yet and I already miss Today I don't know about tomorrow But right now the whole world is right And the memory of a day like today Could get you through the rest of your life And as the seasons change and time goes bye When your hair is grey and so is mine I know for sure that you're gonna be Just as beautiful as you are to me Today Bring on tomorrow, I've got today Bring on tomorrow, I've got today Bring on tomorrow, right now the whole world is right Bring on tomorrow Because a memory of a day like today Could get you through the rest of your life",y
I Don't,Mariah Carey,"Ladies & Gentlemen! I know you love me You just don't trust me You don't understand me But you love it when I call you Ms. Carey I know you love me You just don't trust me You need to understand me But you love it when I call you Ms. Carey, yeah Somewhere in another life We stole a moment in time Gave you everything that you needed I was even down to repeat it Said you would always be mine Feeding me nothing but lies I was so gone, I admit it Had me messed up for a minute But I'm tired of cryin', no more tears Pity party of the year Cold at night 'cause you're not here Leaving you was my worst fear I was caught up, I was... blind You kept playin' with my... mind Told you I'm finished, gassed up the whip and... Rear view, bye",y
Love,Lana Del Rey,"Look at you kids with your vintage music Comin' through satellites while cruisin' You're part of the past, but now you're the future Signals crossing can get confusing It's enough just to make you feel crazy, crazy, crazy Sometimes, it's enough just to make you feel crazy You get ready, you get all dressed up To go nowhere in particular Back to work or the coffee shop Doesn't matter cause it's enough To be young and in love To be young and in love Look at you kids, you know you're the coolest The world is yours and you keep refusing Seen so much, you could get the blues, but That don't mean that you should abuse it Though it's enough just to make you go crazy, crazy, crazy I know, it's enough just to make you go crazy, crazy, crazy But you get ready, you get all dressed up To go nowhere in particular Back to work or go the coffee shop It don't matter because it's enough To be young and in love To be young and in love Hmm Hmm Hmm Don't worry, baby Hmm Hmm Hmm Don't worry, baby And It's enough just to make me go crazy, crazy, crazy It's enough just to make me go crazy, crazy, crazy I get ready, I get all dressed up To go nowhere in particular It doesn't matter if I'm not enough For the future or the things to come 'Cause I'm young and in love I'm young and in love Hmm Hmm Hmm Don't worry, baby Hmm Hmm Hmm Don't worry, baby",y
Fast,Luke Bryan,"Fast That's the kind of car you wanna drive when you're sixteen Fast That's the kind of boys that you want on your home team Fast Yeah, you think you're gonna catch your big dreams just like that Fast And here you are, looking back Sixty seconds now feels more like thirty Tick-tock, won't stop, around it goes Sand through the glass sure falls in a hurry All you keep trying to do is slow it down, soak it in You're trying to make the good times last as long as you can But you can't, man It just goes too fast Fast That's what your parents said when they were falling in love It's too fast There ain't no way the two of us were ever going to last But we did, and here we are, and our only problem is Sixty seconds now feels more like thirty Tick-tock, won't stop, around it goes Sand through the glass sure falls in a hurry All you keep trying to do is slow it down, soak it in You're trying to make the good times last as long as you can But you can't, man It just goes too fast Looking at you looking out the window right now Those eyes, that dress, that smile, that laugh If I could hit pause I would somehow But it don't work like that Sixty seconds now feels more like thirty Tick-tock, won't stop, around it goes Sand through the glass sure falls in a hurry All you keep trying to do is slow it down, soak it in You're trying to make the good times last as long as you can But you can't, man It goes too fast It just goes too fast Way too fast",y
Light,Big Sean,"Uh-huh, is it time? Look, I spent my whole life tryna improvise I'm not saying that shit for you to sympathize Spent my whole life tryna find the light that's at the end of the tunnel I should have realized it was inside So lately I been trying to get what's inside outside So many people wanna see my insides outside I'm from that city four hours east of Southside Where everyone outside, but don't fuck with no outsiders Going up, with the ones I hold it down with Whole city got my back on some photobomb shit Whole city blowing up on some old Saddam shit Before this I was the one hoes tried to go to prom with You know, take the fame, take the crib, take our cars Now we gotta take the train, hood niggas takin' chains Slave master take our names, 5-0 take the shot And young souls take the blame, man but they can't take away The light No matter how much they gon' shade you No, man they can't fuck with the light They can't stop the shine They can't fuck with the light Hell nah the boy's that bright Even if you take away my life, you can't take the light No matter how much they gon' shade you Got the whole city on fire Boy, this the flow that got Steph Curry inspired This the flow that got Lebron James finna rewire This the flow that got my whole family finna retire Flows on flows, I might drown in this bitch Ye found a pro, I guess I'm profound in this bitch My dad from Louisiana, man the smallest town Where if they know you're brown, they might hold you down and even hose you down, man Since I'm his son, I feel like I gotta stunt hard I took the hand that they gave me and played the Donald Trump card And realized counting money never feel as good as counting blessings And a loaded mind is more dangerous than a loaded weapon So when they take the fame, take the crib, take our cars Now we gotta take the train, and hood niggas takin' chains Slave master take our names, 5-0 take the shot And young souls take the blame, man but they can't take away The light No matter how much they gon' shade you No, man they can't fuck with the light They can't stop the shine No, man they can't fuck with the light Hell nah the boy's that bright Even if you take away my life, you can't take the light No matter how much they gon' shade you Don't let them take away your soul No, no Don't let them take away what makes you whole",y
Heathens,Twenty One Pilots,"All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse Welcome to the room of people Who have rooms of people that they loved one day Locked away Just because we check the guns at the door Doesn't mean our brains will change from hand grenades You're loving on the psychopath sitting next to you You're loving on the murderer sitting next to you You'll think, �How'd I get here, sitting next to you?"" But after all I've said, please don't forget All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse We don't deal with outsiders very well They say newcomers have a certain smell You have trust issues, not to mention They say they can smell your intentions You're loving on the freakshow sitting next to you You'll have some weird people sitting next to you You'll think �How did I get here, sitting next to you?"" But after all I've said, please don't forget All my friends are heathens, take it slow Wait for them to ask you who you know Please don't make any sudden moves You don't know the half of the abuse All my friends are heathens, take it slow Wait for them to ask you who you know Please all my friends are heathens, take it slow Wait for them to ask you who you know Why'd you come? You knew you should have stayed I tried to warn you just to stay away And now they're outside ready to bust It looks like you might be one of us",y
Black,Dierks Bentley,"The moon outside Too bright Those blinds, yeah, let's just keep 'em closed, you know My hands, they know where to go To find your finger tips Trace 'em back to your lips Take you on a trip Flip that switch Make my world go black Hit me like a heart attack Knock me flat on my back, yeah, just keep doing that That thing you're doing there Brush me with your hair I swear I don't know how long that I can last Make my world go black, black Make my world go black, black Like your dress on the floor Yeah the one you don't need anymore Black like a sky with no stars Just find me and fall into my arms And make my world go black Hit me like a heart attack Knock me flat on my back, yeah, just keep doing that That thing you're doing there Brush me with your hair I swear I don't know how long that I can last Make my world go black, black Make my world go black, black I don't wanna see a thing Baby I just wanna feel your touch, feel your rush I don't wanna see a thing I just wanna feel your love Make my world go black Hit me like a heart attack Knock me flat on my back, yeah, just keep doing that That thing you're doing there Brush me with your hair I swear I don't know how long that I can last Make my world go black, black Make my world go black, black Make my world go black, black I don't wanna see a thing I just wanna feel your touch, feel your rush",y
Down,Marian Hill,"Didn't even really wanna go But if you get me out, you get a show There's so many bodies on the floor So baby we should go and add some more Are you down, d-d-down, d-d-down, d-d-down, down, down? Down, d-d-down, d-d-down, d-d-down, down, down? Everywhere I look are peoples' hands Thrown up in the air to help them dance Come on, baby, catch me if you can I know you don't have any other plans Are you down, d-d-down, d-d-down, d-d-down, down, down? Down, d-d-down, d-d-down, d-d-down, down, down? Are you... down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Are you down, are you down, are you d-d-down? Down, down, d-d-down, down, d-down, down? Are you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you? Down, down, d-d-down, down, d-down, down? Down, down, down, d-d-d-down? You know we could put them all to shame Now isn't the time to play it safe Isn't this the reason why you came? So, baby, don't you let it go to waste Are you down, d-d-down, d-d-down, d-d-down, down, down? Down, d-d-down, d-d-down, d-d-down, down, down? Every single thing is feeling right Started as a quiet Friday night I don't really think that we should fight this What if we don't stop until it's light? Are you down, d-d-down, d-d-down, d-d-down, down, down? Are you down, d-d-down, d-d-down, d-d-down, down, down? Are you... down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Are you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you? Down, down, d-d-down, down, d-down, down? Down, down, down, d-d-d-down? Are you, are you, are you d-d-down, down? Are you, are you... down...are you? Down, down, d-d-down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Down, down, d-d-down, down, d-down, down? Are you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you? Down, down, d-d-down, down, d-down, down? Down, down, down, d-d-d-down? Are you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you? Down, down, d-d-down, down, d-down, down?",y
Hurricane,Luke Combs,"Hadn't had a good time Since you know when Got talked into going out With hopes you were staying in I was feeling like myself for the first time In a long time 'Til I bumped into some of your friends Over there talkin' to mine Then you roll in with your hair in the wind Baby, without warning I was doing alright But just your sight had my heart storming The moon went hiding, stars quit shining Rain was dropping, thunder n' lightning You wrecked my whole world when you came And hit me like a hurricane You hit me like a hurricane Knew it was gonna be a long night From the moment when We locked eyes over whiskey on ice Started talking bout us again If I woulda just laid my drink down And walked out I wouldn't be in my truck Driving us to your house But you roll in with your hair in the wind Baby, without warning I was doing alright But just your sight had my heart storming The moon went hiding, stars quit shining Rain was dropping, thunder n' lightning You wrecked my whole world when you came And hit me like a hurricane You hit me like a hurricane Yeah, we go to 5 With your smile Blew me away And girl, it ain't but midnight You done killed the lights Bring my heart back to your bedside Then you roll in with your hair in the wind Baby, without warning Cause I was doing alright But just your sight had my heart storming The moon went hiding, stars quit shining Rain was dropping, thunder n' lightning You wrecked my whole world when you came And hit me like a hurricane You hit me like a hurricane You hit me like a hurricane",y
Party,Chris Brown,"Oh, hey Yeah, it's Breezy Yeah, yeah, yeah Pull up on your bitch, tell your man I'm sorry Hundred on my wrist, jumpin' out the 'rari Ooh, she hit the splits, she know how to party When I'm with my clique, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party Bitches dancin' naked in my livin' room She straight out of college, just turned 22 Girl, get your money up, I ain't even mad at you Got you all on me, makin' these niggas catchin' attitudes Tell 'em don't start it, my niggas retarded Fuck the judge and the sentence, huh, I got a good lawyer I got a few girls on the way, baby girl, you ain't leavin' It's my birthday with the cake, fuck it up, then let me eat it Pull up on your bitch, tell your man I'm sorry Hundred on my wrist, jumpin' out the 'rari Ooh, she hit the splits, she know how to party When I'm with my clique, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party Yeah, I just got the ring, I think I deserve a toast Shout out to my team, we be out there doin' the most Girl, come to my place, but don't bring no clothes Let's be dirty babe, baby, drop it low Pop rubber bands all on her ass, baby been eating her wheaties All in the back, dishin' the cash, make me if you need it I got a few girls on the way, baby girl, you ain't leavin' It's my birthday with the cake, lick it all, let me eat it Pull up on your bitch, tell your man I'm sorry Hundred on my wrist, jumpin' out the 'rari Ooh, she hit the splits, she know how to party When I'm with my clique, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party It's party, party, party like a nigga just got out of jail Flyin' in my 'rari like a bat that just flew outta hell I'm from the east of ATL, but ballin' in the Cali hills Lil mama booty boomin', that bitch movin' and she standin' still I know these bitches choosin' me, but I got 80 on me still I'm tryna fuck, who tryna chill? 'Cause I'm just tryna pay some bills I'm multi millionare LaFlare, this watch here cost a quarter M Just look at me and look at them, I smashed her on my first attempt Like Scarface bitch, the world is mine, you should read the blimp So either you gon' take a ride, or you gon' stay with him 'Cause I got places I can be, I get yo ass on the scene Gucci, CB VIP, so fuck them niggas, look at me, Wop Pull up on your bitch, tell your man I'm sorry Hundred on my wrist, jumpin' out the 'rari Ooh, she hit the splits, she know how to party When I'm with my clique, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party How to party, yeah, we know how to party",y
Human,Rag�n�Bone Man,"I'm only human, I'm only, I'm only I'm only human, human Maybe I'm foolish, maybe I'm blind Thinking I can see through this and see what's behind Got no way to prove it so maybe I'm lying But I'm only human after all, I'm only human after all Don't put your blame on me, don't put your blame on me Take a look in the mirror and what do you see Do you see it clearer or are you deceived, in what you believe 'Cause I'm only human after all, you're only human after all Don't put the blame on me Don't put your blame on me Some people got the real problems Some people out of luck Some people think I can solve them Lord heavens above I'm only human after all, I'm only human after all Don't put the blame on me Don't put the blame on me Don't ask my opinion, don't ask me to lie Then beg for forgiveness for making you cry, making you cry 'Cause I'm only human after all, I'm only human after all Don't put your blame on me, don't put the blame on me Some people got the real problems Some people out of luck Some people think I can solve them Lord heavens above I'm only human after all, I'm only human after all Don't put the blame on me Don't put the blame on me I'm only human I make mistakes I'm only human that's all it takes To put the blame on me Don't put the blame on me I'm no prophet or messiah You should go looking somewhere higher I'm only human after all, I'm only human after all Don't put the blame on me, don't put the blame on me I'm only human I do what I can I'm just a man, I do what I can Don't put the blame on me Don't put your blame on me",y
Candy Paint,Kodak Black,"Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs Candy, candy, candy Spent 20 grand on my engine Put Louis V on my women I'm sippin' on lean, I'm dizzy Got digital dash in my Cutlass Got this shit from Duffy Ain't get this with no rap money I got this shit from Doubling Everybody outchea hustlin' Nigga, you broke, you buggin' Fuck you, lil' hoe, you ugly I got that bag, I got that luggage I got dirty money, Houston, Texas I'm sippin' dirty muddy I told that bitch, I just want some sucky-sucky I don't want no lovey-dovey Everybody wanna have everythin' Everybody wanna ride candy paint Every bitch want her weddin' ring When these bitches been fuckin' on everythin' Everybody wish they had a connect Everybody want an Audemar Piguet I ain't Paul Wall coming to you permanent Got a Glock 17 with a 30 clip Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs Everybody wanna ride candy paint Everybody wanna come down Everybody wanna drop top Let the trunk go pop and bang that surround Everybody wanna have a Styrofoam cup Matter of fact, they want two So, they can sip on that motherfuckin' sizzurp Like they heard from DJ Screw Everybody wanna claim blue Everybody wanna claim red Everybody wanna bang out 'Til they got a .45 to they motherfuckin' head Everybody say they got bread Racks stuffed inside the mattress But, you'd be the dumbest motherfucker ever born If you sittin' around believin' that shit Everybody wanna be a rapper Shinin' like a boss on stage But, it's gonna take mo' than some YouTube likes And a gaddamn IG page Everybody wanna be who they can't Instead of tryna be who they are Man, this shit won't get you to far You'll never be a star regardless of the paint on your car Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs Everybody wanna ride candy Everybody wanna ride candy Everybody wanna ride candy paint Everybody just comparing Everybody tryna sell drugs Everybody think they the plug Everybody wanna ride Forgis now Ain't nobody tryna ride dubs",n
This Plane Don't Go There,Jason Aldean,"There's a moment I can see I close my eyes from this window seat It's you and me under a midnight sky Leaning on your car in the parking lot Wish I could go back to that spot The second right before we said goodbye But this plane don't go there This plane can't take me back in time I could go anywhere But I can't go back to that night If I could, I would, I swear But this plane don't go there I wish there were runway lights Where they could land this thing tonight You'd be right there waiting at the gate And I would stop you just before You're reaching for that drivers door If yesterday could be today But this plane don't go there This plane can't take me back in time I could go anywhere But I can't go back to that night If I could, I would, I swear But this plane don't go there She's down there somewhere If I could go back there But this plane don't go there This plane can't take me back in time I could go anywhere But I can't go back to that night If I could, I would, I swear But this plane don't go there No, this plane don't go there",n
